"","HG00759","HG00766","HG00844","HG00851","HG00864","HG00867","HG00879","HG00881","HG00956","HG00978","HG00982","HG01028","HG01029","HG01031","HG01046","HG01794","HG01795","HG01796","HG01797","HG01798","HG01799","HG01800","HG01801","HG01802","HG01804","HG01805","HG01806","HG01807","HG01808","HG01809","HG01810","HG01811","HG01812","HG01813","HG01815","HG01816","HG01817","HG02151","HG02152","HG02153","HG02154","HG02155","HG02156","HG02164","HG02165","HG02166","HG02168","HG02169","HG02170","HG02173","HG02176","HG02178","HG02179","HG02180","HG02181","HG02182","HG02184","HG02185","HG02186","HG02187","HG02188","HG02190","HG02250","HG02351","HG02353","HG02355","HG02356","HG02358","HG02360","HG02364","HG02367","HG02371","HG02373","HG02374","HG02375","HG02379","HG02380","HG02382","HG02383","HG02384","HG02385","HG02386","HG02389","HG02390","HG02391","HG02392","HG02394","HG02395","HG02396","HG02397","HG02398","HG02399","HG02401","HG02402","HG02405","HG02406","HG02407","HG02408","HG02409","HG02410"
"HG00982",-0.0201762708065383,0.123361364107192,0.402061503293157,-0.235901604697392,-0.0774990825302901,-0.114794082609146,-0.316962103551869,0.402061503293157,0.402061503293157,-0.00200458344791653,0.27781016226887,-0.210242668605663,-0.110205800617249,-0.215423807452071,-0.0341817249547343,-0.283131487254085,-0.219356343254331,0.00751383176100873,-0.248656597642048,-0.195637206119926,0.00836148912971781,-0.223012470456038,-0.290996539832317,-0.186612705953589,-0.286466171636604,0.130545155204763,0.134340688144475,0.132067944192063,-0.0391179260730379,-0.0234713209099287,-0.233622630079366,0.134340688144475,0.134340688144475,0.132067944192062,-0.0147393523187126,0.00380095151081106,0.377915560691693,0.0147512968372131,-0.233770719833056,0.132824330112258,-0.0585381800471029,-0.026394606966157,0.134340688144475,-0.0318039755316144,-0.0061238217963058,-0.0980189889107188,0.402061503293157,-0.0201762708065383,0.402061503293157,-0.0168656638130491,0.134340688144475,0.130545155204763,0.134340688144475,0.11968276834917,0.0912543849916608,0.0343889330413764,0.147731765460481,-0.167992890045089,-0.044851016041792,-0.0195298062161608,0.00798783924432328,-0.470743418050129,-0.0858435524838264,-0.25305866440015,0.129017954466108,-0.0429105684800327,-0.418537325312339,0.0779125914538969,-0.0476884140327638,0.132067944192063,0.130545155204763,0.134340688144475,-0.161357010586622,-0.231888740975231,-0.304186755877996,0.130545155204763,-0.193234176441329,-0.213176287379436,0.402061503293157,0.132067944192063,-0.0233812997980152,-0.0325693104745323,0.132067944192063,0.132067944192063,0.130545155204763,-0.177584019828326,0.134340688144475,0.130545155204763,-0.0147393523187126,-0.00859419741274781,0.245983139829217,-0.0287812274302727,-0.0492171173111958,0.28505007642181,-0.0319137601828854,0.00234064354269521,-0.036888839123095,-0.0319137601828854,-0.0391179260730379,-0.29690606191259
"HG01028",0.105196602391141,0.0327236181157288,-0.210242668605663,0.499031730863588,0.619399718701662,0.509749267797742,0.512827306429514,-0.210242668605663,-0.210242668605663,0.112022833873598,-0.210242668605663,2.88862643707714,2.0326437068765,2.02616305573821,0.109321261477815,0.47848235860512,2.08763113782829,0.0315129223708096,2.75627306168837,0.473604570600039,0.0909419927180754,2.11229757012981,2.96069630064285,2.64234859708849,0.509690691991871,0.0450679650222004,-0.0848634464905911,0.0573612820524976,0.085420635612536,0.0302910987149926,2.68270328458258,-0.0848634464905911,-0.0848634464905911,0.0573612820524976,0.0405641235290826,0.0484725365152816,-0.174006720076288,0.0269851526675523,0.427407424463303,-0.136168109010545,0.231557702887723,0.0887972125904505,-0.0848634464905911,0.0306227204221944,-0.0247769932078394,0.138692508886994,-0.210242668605663,0.105196602391141,-0.210242668605663,0.203393308069729,-0.0848634464905911,0.0450679650222003,-0.0848634464905911,-0.00390065375112595,0.214112802244044,-0.0401768427472432,0.0868356209536897,0.479003434517816,0.0606050550164015,0.0767602608850037,0.0331561201543813,1.54189977649161,0.573399150635089,2.80247930072072,0.024528740917405,0.0888814968697039,2.34366873705184,0.122533677834,0.217347228583508,0.0573612820524975,0.0450679650222004,-0.0848634464905911,0.441431344485965,2.10194240151379,0.455678173794479,0.0450679650222004,1.89157261804197,2.46460096668457,-0.210242668605663,0.0573612820524975,0.0759782461377588,0.0636886475577016,0.0573612820524975,0.0573612820524974,0.0450679650222004,0.455744495522177,-0.0848634464905915,0.0450679650222004,0.0405641235290826,0.0900969269808334,-0.339826151033433,0.119792282768701,0.105527472072383,0.037337007833272,0.142118272441371,0.119362475899941,0.150008105241082,0.142118272441371,0.085420635612536,0.485859736145937
"HG01029",0.198248875042316,0.0529808790703773,-0.110205800617249,0.369293050972999,0.817718413688683,0.417625364651287,0.369291827702234,-0.110205800617249,-0.110205800617249,0.148631191135137,-0.110205800617249,2.0326437068765,2.26702882222243,1.48918118498278,0.209341871355421,0.305572654788934,1.50799917175785,0.066433527987314,1.92041877319519,0.328536030451313,0.0721886984227016,1.55863309044475,2.16996128505513,1.9838330501911,0.302347805194005,0.00695879532049656,-0.0805551051126238,0.0225188749840754,0.161773648319795,0.0848707012358365,2.05481545764539,-0.0805551051126238,-0.0805551051126238,0.0225188749840757,0.086541028314596,0.0839990224309186,-0.0858957704052612,0.089310456197138,0.269873075022684,-0.126196843531838,0.27394572590847,0.143581827609327,-0.0805551051126238,0.150082182692579,0.0843362491838116,0.0818469821824852,-0.110205800617249,0.198248875042316,-0.110205800617249,0.225727103524297,-0.0805551051126238,0.00695879532049668,-0.0805551051126238,0.0672210313397363,0.272073114077444,-0.0542936359258273,0.153239284083264,0.459441598505839,0.168011138167138,0.17049594372475,0.0645021502318022,1.2776858928551,0.738602852652317,2.12598076580155,-0.0150046746637516,0.169142694806573,1.76830604476682,0.279544573215515,0.223878697873946,0.0225188749840754,0.00695879532049656,-0.0805551051126238,0.393973044749234,1.49821934111035,0.258516815798984,0.00695879532049656,1.39875047067779,1.88598999582672,-0.110205800617249,0.0225188749840754,0.179335359160034,0.18001340752732,0.0225188749840754,0.0225188749840752,0.00695879532049656,0.440632719196033,-0.0805551051126239,0.00695879532049656,0.086541028314596,0.123537692250588,-0.307195929902317,0.213412828617822,0.212704643986595,0.36134676429477,0.235458050167691,0.150257235002788,0.246570500469209,0.235458050167691,0.161773648319795,0.277986544247198
"HG01031",0.100367087351969,0.20862975135765,-0.215423807452071,0.361077610450151,0.569967603337933,0.412423980005675,0.387175213900822,-0.215423807452071,-0.215423807452071,0.0981024043758311,-0.215423807452071,2.02616305573821,1.48918118498278,1.71822047299597,0.0902428952869415,0.345094197748272,1.79404509451452,0.0578992252589068,2.04486288649214,0.397513822943819,0.0899951800463174,1.75478962349356,2.11087884090279,1.96524335031829,0.374230276938534,0.11039899358691,0.197811231096106,0.16134569166293,0.117162856416114,0.0848435257431753,2.04573289651974,0.197811231096106,0.197811231096106,0.16134569166293,0.107163988138561,0.0954041407022623,-0.158831600456186,0.0938079641672132,0.271170087451335,0.141601030001869,0.19918137252962,0.0859900485091595,0.197811231096106,0.129877632756088,0.0134845278580566,-0.0349862882750374,-0.215423807452071,0.100367087351969,-0.215423807452071,0.23972906355905,0.197811231096106,0.11039899358691,0.197811231096106,-0.0533443967843811,0.180902247869192,-0.126353096415585,0.0830739005035105,0.42982355061617,0.105068891482782,0.0807822739961607,0.162797710490389,1.24771680970077,0.562495331717849,1.97250035532291,0.0502903516436783,0.142630787772722,1.89943834416743,0.178943448722983,0.223725668952608,0.16134569166293,0.11039899358691,0.197811231096106,0.387688496878509,1.76530032477612,0.300654880044025,0.11039899358691,1.6459510842458,1.99100609422027,-0.215423807452071,0.16134569166293,0.0523327332058035,0.120572211933259,0.16134569166293,0.16134569166293,0.11039899358691,0.405943877847872,0.197811231096106,0.11039899358691,0.107163988138561,0.163532024131828,-0.248711312899829,0.109785102460478,0.135407313951676,0.121920245442726,0.126101195066987,0.0708298010995528,0.127718985188398,0.126101195066987,0.117162856416114,0.358846175601677
"HG01046",0.653763762432218,0.0412350702397906,-0.0341817249547343,0.174189724758602,0.32245418563705,0.163905292908922,0.258381738255798,-0.0341817249547344,-0.0341817249547344,0.430222843278392,-0.0341817249547343,0.109321261477815,0.209341871355421,0.0902428952869415,0.632486441710035,0.247129846718312,0.112224684044042,0.335159888079463,0.268113852003028,0.103846371958279,0.477916515214648,0.125346631356593,0.213770886897496,0.148128698121826,0.246288008254793,0.0386916696806105,-0.0352916996517572,0.0993254083876995,0.579386885908415,0.506808983232926,0.199495765968733,-0.0352916996517572,-0.0352916996517572,0.0993254083877005,0.568573788079389,0.383233388950436,0.00274442509176152,0.448290518641981,0.187479313383529,-0.0999358474865027,0.66437328113577,0.539287466211585,-0.0352916996517572,0.512565998996821,0.550771512924154,0.356923348582741,-0.0341817249547343,0.653763762432218,-0.0341817249547344,0.364259110337047,-0.0352916996517572,0.038691669680611,-0.0352916996517572,0.296080462820779,0.392349316573632,0.452590455732234,0.273856943694783,0.219313658652754,0.560544442375005,0.633470428165753,0.24583184151863,0.200000004079664,0.312583847575462,0.233849945224206,-0.0326497730152804,0.530449600608386,0.14512365132361,0.337870786854584,0.558352011428144,0.0993254083876994,0.0386916696806105,-0.0352916996517572,0.227150781859953,0.0733919963217037,0.175094824045011,0.0386916696806105,0.0945492939910267,0.244476032624,-0.0341817249547345,0.0993254083876994,0.602020651777311,0.50108452781723,0.0993254083876994,0.0993254083876993,0.0386916696806105,0.241041783616041,-0.0352916996517571,0.0386916696806105,0.568573788079389,0.503310560292331,0.139706059468897,0.567165075868577,0.598411868629644,0.189088942026627,0.585232312631191,0.612159526621999,0.677527700033034,0.585232312631191,0.579386885908415,0.221386121333792
"HG01794",0.187224597937253,0.173163322969985,-0.283131487254085,1.98497000320732,0.335104568786187,1.88166794511516,2.05737867764506,-0.283131487254085,-0.283131487254085,0.0919659682725191,-0.283131487254085,0.47848235860512,0.305572654788934,0.345094197748272,0.247129846718312,2.11645708511646,0.325467489902838,0.201896825650307,0.616987789110758,1.38437084999734,0.337848771400951,0.302660840208547,0.563864013495567,0.435964566864244,2.09728266859892,-0.091640078662282,0.0466916268205293,-0.0647761452217744,0.282998887064752,0.24676155102653,0.459700584400837,0.0466916268205293,0.0466916268205293,-0.0647761452217743,0.246361494529652,0.219847174856116,-0.3492387371599,0.220313935089436,1.8637601095746,0.0237797118400703,0.226132493139379,0.177980596604176,0.0466916268205293,0.237275130951912,0.202631933226191,0.669313670503236,-0.283131487254085,0.187224597937253,-0.283131487254085,0.485837746226023,0.0466916268205293,-0.0916400786622819,0.0466916268205293,0.143667179018542,0.313129847269081,0.470855153211971,0.188887467013772,1.24052564203579,0.285292776624916,0.199632383440492,0.153460562482424,2.32843357109742,0.365541748306998,0.38131332378894,-0.11738517376845,0.291933358245445,1.6320066676878,0.224429615475721,0.258674626023113,-0.0647761452217745,-0.091640078662282,0.0466916268205293,1.30235074940617,0.302984079097526,2.03746321918052,-0.091640078662282,0.28472290754029,0.479019648793937,-0.283131487254085,-0.0647761452217745,0.216315298294804,0.301271142092425,-0.0647761452217745,-0.0647761452217746,-0.091640078662282,1.2838345184255,0.0466916268205293,-0.091640078662282,0.246361494529652,0.244128808569858,0.105263140764356,0.204734199220291,0.29365569698861,-0.0106378783690138,0.228811477476825,0.233678631690514,0.283208982370776,0.228811477476825,0.282998887064752,2.1605984736139
"HG01795",0.121751541776897,0.101263590092898,-0.219356343254331,0.343197860531086,0.593631533957455,0.395151538052873,0.367468085476704,-0.219356343254331,-0.219356343254331,0.0860136248422151,-0.219356343254331,2.08763113782829,1.50799917175785,1.79404509451452,0.112224684044042,0.325467489902838,1.77655561528672,0.0833465523965179,2.12859643658911,0.419223634221889,0.114280893750371,1.81538701424033,2.16513126511269,2.02071398026178,0.354717491137402,0.160581008129245,0.0675698604162404,0.207194864392734,0.140446482973428,0.108923180195689,2.1292281953108,0.0675698604162404,0.0675698604162404,0.207194864392734,0.130623247718417,0.0890776205106198,-0.16317955046534,0.11860275859301,0.252708993146062,-0.00601298542947192,0.221037214838078,0.107499277782647,0.0675698604162404,0.118539977114018,0.0349033382776634,-0.0504107791942054,-0.219356343254331,0.121751541776897,-0.219356343254331,0.266102653846236,0.0675698604162404,0.160581008129245,0.0675698604162404,-0.0712954520851225,0.197231779163269,-0.143202089764875,0.105492322479987,0.452471982938764,0.0533437312420448,0.10196488015814,0.0810623228074137,1.25424504067528,0.550640606724123,2.05352124555045,0.100271673120857,0.131939338926007,1.94033213649303,0.212982209014148,0.207577719469561,0.207194864392734,0.160581008129245,0.0675698604162404,0.410628512251973,1.79488328764238,0.282334126194595,0.160581008129245,1.64298673713925,2.07124407178132,-0.219356343254331,0.207194864392734,0.0741093396034644,0.0742544534900557,0.207194864392734,0.207194864392733,0.160581008129245,0.428721455912872,0.0675698604162402,0.160581008129245,0.130623247718417,0.186524530291658,-0.258613048285866,0.131352509083907,0.0860815986668567,0.112360500202581,0.147848886036112,0.0934966422205179,0.149839395440619,0.147848886036112,0.140446482973428,0.338995550060802
"HG01796",0.338389460289179,0.0271694248817988,0.00751383176100873,0.225924688691952,0.315271506754966,0.0684070676276649,0.217848657125544,0.00751383176100868,0.00751383176100868,0.340756788299004,0.00751383176100873,0.0315129223708096,0.066433527987314,0.0578992252589068,0.335159888079463,0.201896825650307,0.0833465523965179,0.494270984455606,0.130369698071912,0.099156707214142,0.307244190440733,0.102532397292278,0.0205944501385912,0.00982903290971459,0.201057675316446,0.102866793457691,0.0016965091368408,0.155229923444261,0.394526027830032,0.3715169213864,0.20440719756724,0.0016965091368408,0.0016965091368408,0.155229923444261,0.342607033142643,0.443538587606559,0.0597864143503578,0.4351270562559,0.244576407868792,-0.0563805777335419,0.377964959188782,0.355331484055971,0.0016965091368408,0.366481195110021,0.358856615517539,0.524495026788364,0.00751383176100873,0.338389460289179,0.00751383176100868,0.359122315356961,0.0016965091368408,0.102866793457691,0.0016965091368408,0.193454054265119,0.329421593956258,0.217722837545651,0.395340599363898,0.20619078060523,0.300025138034939,0.369161488448644,0.193649540422407,0.124146226708594,0.235635587397433,0.127388674516106,0.0473662237903474,0.303326833379998,0.0802639923555367,0.249156621570032,0.318873451768107,0.155229923444261,0.102866793457691,0.0016965091368408,0.195501762008389,0.0356833994044696,0.232687382897877,0.102866793457691,0.0619869182887773,0.0730147567279218,0.00751383176100869,0.155229923444261,0.315271765688471,0.322139783645561,0.155229923444261,0.155229923444261,0.102866793457691,0.215567891041192,0.00169650913684091,0.102866793457691,0.342607033142643,0.346070164990692,0.281029740375407,0.379922839916851,0.28196628828794,-0.0508679231664185,0.347547312621385,0.293551645606999,0.29582447152026,0.347547312621385,0.394526027830032,0.219920950268012
"HG01797",0.247336892960374,-0.0810676086708449,-0.248656597642048,0.573996769183016,0.619453286142068,0.694696964308422,0.64285404362717,-0.248656597642048,-0.248656597642048,0.112978904251655,-0.248656597642048,2.75627306168837,1.92041877319519,2.04486288649214,0.268113852003028,0.616987789110758,2.12859643658911,0.130369698071912,3.28097882243638,0.497633655391225,0.260816191150849,2.14618435890328,2.95290028302539,2.75232940182793,0.645069994698474,0.0371474330618816,-0.246031156010555,0.0504970414020854,0.307441264084348,0.237750373220753,2.96852778867878,-0.246031156010555,-0.246031156010555,0.0504970414020857,0.234884910506076,0.116641396138346,-0.311835893125427,0.178128052618117,0.435727530080927,-0.313301742406971,0.487266001507813,0.237555968925842,-0.246031156010555,0.189712467286333,0.139484678451755,0.00778635316914409,-0.248656597642048,0.247336892960374,-0.248656597642048,0.421287387668838,-0.246031156010555,0.0371474330618818,-0.246031156010555,-0.024392232165866,0.380151400607232,-0.101440822096623,0.193937700703296,0.629624773430966,0.155359180804256,0.217531584356997,0.0385352148719376,1.63174264120947,0.541238041019451,2.89047906000959,0.0142443910637118,0.211123517543258,2.50015830936996,0.179690467876848,0.359225942405917,0.0504970414020852,0.0371474330618816,-0.246031156010555,0.567382513723692,2.02010008447201,0.463094696223622,0.0371474330618816,2.02250245754669,2.8382682048852,-0.248656597642048,0.0504970414020852,0.234486076042563,0.147144193209801,0.0504970414020852,0.0504970414020851,0.0371474330618816,0.612177263817493,-0.246031156010556,0.0371474330618816,0.234884910506076,0.304004125225883,-0.437622648072299,0.264853055444325,0.205878939442484,0.275141249854788,0.288934072700126,0.255409769653182,0.304850056339966,0.288934072700126,0.307441264084348,0.617876055219162
"HG01798",0.081242178318908,0.316757146336924,-0.195637206119926,1.37301830616542,0.29839955660829,1.29744179991312,1.3484367570264,-0.195637206119926,-0.195637206119926,0.195400103095895,-0.195637206119926,0.473604570600039,0.328536030451313,0.397513822943819,0.103846371958279,1.38437084999734,0.419223634221889,0.099156707214142,0.497633655391225,1.45897863562185,0.140386110169697,0.395955595165753,0.49825746420484,0.440183237251389,1.34345261182894,0.324900180630813,0.0442112283894033,0.150028054536156,0.0578423448862288,0.0515285405827895,0.467369358930999,0.0442112283894033,0.0442112283894033,0.150028054536156,0.0938392667847917,0.0739349710972787,-0.2641369411656,0.120272905804541,1.24933354298113,0.166368200217568,0.120836591455905,0.21136291525663,0.0442112283894033,0.0393367488238375,0.0892402071143915,0.229311384775964,-0.195637206119926,0.081242178318908,-0.195637206119926,0.31503347027734,0.0442112283894033,0.324900180630813,0.0442112283894033,-0.0949049126829735,0.147118084118227,0.0473054482107791,0.0228232984570169,1.09597669985084,0.0493718013978997,0.0971366610894434,0.130675978905552,1.81928748382485,0.248215161849886,0.495592955582787,0.503334307429567,0.0626651107051052,1.33579236344341,-0.0398507809895312,0.115680982499532,0.150028054536156,0.324900180630813,0.0442112283894033,1.08645459556661,0.382158305074064,1.40952501164103,0.324900180630813,0.364210557221178,0.499041165652278,-0.195637206119926,0.150028054536156,0.141419636667813,0.0676297894622785,0.150028054536156,0.150028054536156,0.324900180630813,1.10686815733307,0.0442112283894031,0.324900180630813,0.0938392667847917,0.0935954898605268,-0.0926971019672123,0.101080253703431,0.059806266668615,-0.0921583154923417,0.128542739596206,0.109688335577884,0.147311214483548,0.128542739596206,0.0578423448862288,1.38833409279747
"HG01799",0.433073539784085,0.104807794429639,0.00836148912971781,0.207904709485372,0.229726815099301,0.22657427123625,0.283909838690898,0.00836148912971781,0.00836148912971781,0.305376569115853,0.00836148912971781,0.0909419927180754,0.0721886984227016,0.0899951800463174,0.477916515214648,0.337848771400951,0.114280893750371,0.307244190440733,0.260816191150849,0.140386110169697,0.561624623160765,0.131605229055156,0.158773021850435,0.121109957236744,0.336842830746037,0.209997962952707,-0.096822642925329,0.0397332033842486,0.548719604383989,0.495220754502815,0.165323042567463,-0.096822642925329,-0.096822642925329,0.0397332033842491,0.459111378198373,0.311225312549818,0.0567271194953213,0.391543322006115,0.260114983348901,0.0360934714380977,0.47712025431218,0.453019504144575,-0.096822642925329,0.446866002478242,0.458589227034642,0.333758197393043,0.00836148912971781,0.433073539784085,0.00836148912971781,0.428293065525296,-0.096822642925329,0.209997962952708,-0.096822642925329,0.257532951489206,0.369455887170981,0.51250661797198,0.317950445566204,0.185500382947764,0.404408652899466,0.419231937961041,0.211924268470211,0.218857354881808,0.221451313687475,0.110772249195162,0.397469266436906,0.456540771526243,0.150919062027183,0.207221214663926,0.336663495397119,0.0397332033842486,0.209997962952707,-0.096822642925329,0.217618346063762,0.0691335939174788,0.248283845874607,0.209997962952707,0.0943809281896959,0.15557220309898,0.00836148912971778,0.0397332033842486,0.540407700164638,0.400326681691437,0.0397332033842486,0.0397332033842486,0.209997962952707,0.198714666671407,-0.0968226429253293,0.209997962952707,0.459111378198373,0.456741971149614,0.238238756506171,0.436115614378939,0.427787857467205,0.119116720124241,0.446567910923969,0.55588372067651,0.477172632388021,0.446567910923969,0.548719604383989,0.319564066583306
"HG01800",0.1332224318302,0.101189478374854,-0.223012470456038,0.322495266612425,0.60973020839629,0.375200138425076,0.344582763495504,-0.223012470456038,-0.223012470456038,0.101327926222025,-0.223012470456038,2.11229757012981,1.55863309044475,1.75478962349356,0.125346631356593,0.302660840208547,1.81538701424033,0.102532397292278,2.14618435890328,0.395955595165753,0.131605229055156,1.82447610123006,2.21863783412356,2.07546502847173,0.332060926479208,0.15605539982805,0.0649682894347379,0.203278567057301,0.156088574821182,0.125966257353681,2.21203437304896,0.0649682894347379,0.0649682894347379,0.203278567057301,0.146595419591173,0.108602658833914,-0.167364984078859,0.136731502717526,0.231291830011806,-0.00896865295600295,0.233716925002235,0.119388744853027,0.0649682894347379,0.134415485416346,0.0467831925153073,-0.0681740386568006,-0.223012470456038,0.1332224318302,-0.223012470456038,0.286548624398085,0.0649682894347379,0.15605539982805,0.0649682894347379,-0.0921145125019504,0.211322093266209,-0.162703846787822,0.126241540490789,0.467253116102832,0.0669112286003004,0.112921590304084,0.0885085472826771,1.2572654967398,0.566513979036792,2.1335717079194,0.0952777555222464,0.148281152396471,1.97888532098284,0.217174154069837,0.220654294688067,0.203278567057301,0.15605539982805,0.0649682894347379,0.426033823787601,1.75667360726643,0.261077840065948,0.15605539982805,1.69857630148248,2.08670999991317,-0.223012470456038,0.203278567057301,0.086533994032909,0.0898930775697851,0.203278567057301,0.2032785670573,0.15605539982805,0.443819588981655,0.0649682894347378,0.15605539982805,0.146595419591173,0.201548036608065,-0.269381311048743,0.143306548188074,0.10059623900011,0.102029056920871,0.16028717926647,0.107998144734237,0.163150554598131,0.16028717926647,0.156088574821182,0.315925088908471
"HG01801",0.196550586703899,0.0319710485833126,-0.290996539832317,0.542024599838606,0.652176314609588,0.628253302908329,0.658180385014002,-0.290996539832317,-0.290996539832317,0.122408110617768,-0.290996539832317,2.96069630064285,2.16996128505513,2.11087884090279,0.213770886897496,0.563864013495567,2.16513126511269,0.0205944501385912,2.95290028302539,0.49825746420484,0.158773021850435,2.21863783412356,3.25587395587371,2.74845629810626,0.592704167024545,-0.0123847245812678,-0.100981562753315,0.00537033580977664,0.210657193667429,0.135997384052817,2.78207611355265,-0.100981562753315,-0.100981562753315,0.00537033580977673,0.135225272403974,0.0736363997487226,-0.349506473270051,0.0368326703559728,0.435904210322589,-0.149607979547086,0.318958106100957,0.185245690290988,-0.100981562753315,0.162583957804329,0.0829525119567884,0.0791038718286947,-0.290996539832317,0.196550586703899,-0.290996539832317,0.25218368396074,-0.100981562753315,-0.0123847245812676,-0.100981562753315,0.053528276882895,0.296973801301088,-0.0308636916273381,0.0796878080058646,0.553238193626985,0.174286069615511,0.166850898158355,0.0996909656360893,1.64977414541051,0.646920082068858,2.97739600595149,-0.0346461700366087,0.219672673694701,2.5381003441314,0.138070258742664,0.350187656387153,0.00537033580977651,-0.0123847245812678,-0.100981562753315,0.524728262085622,2.1832896463922,0.464035601363081,-0.0123847245812678,2.02048251361155,2.72507095467636,-0.290996539832317,0.00537033580977651,0.179447212158379,0.155830537423256,0.00537033580977651,0.00537033580977635,-0.0123847245812678,0.534879430912669,-0.100981562753315,-0.0123847245812678,0.135225272403974,0.170287866614243,-0.444754424208371,0.213545255185136,0.222194628711215,0.287088506992322,0.237409735920961,0.157876264859564,0.251587177824416,0.237409735920961,0.210657193667429,0.566554765981728
"HG01802",0.176714552836596,0.0521530288940302,-0.186612705953589,0.400584774355764,0.592388705778815,0.520321839674618,0.466499612970712,-0.186612705953589,-0.186612705953589,0.0895180369497412,-0.186612705953589,2.64234859708849,1.9838330501911,1.96524335031829,0.148128698121826,0.435964566864244,2.02071398026178,0.00982903290971459,2.75232940182793,0.440183237251389,0.121109957236744,2.07546502847173,2.74845629810626,2.79520366975329,0.465582233513439,0.0168115922058994,-0.0789901163681082,0.0315165425004087,0.140987380384001,0.134985635299487,2.68256220151857,-0.0789901163681082,-0.0789901163681082,0.0315165425004089,0.138626520703856,0.0625967540435812,-0.243524323412377,0.066380125067338,0.331472074568738,-0.13098140416818,0.256414914952223,0.120690527928964,-0.0789901163681082,0.0915921726341982,0.101829921039012,-0.0162899867649,-0.186612705953589,0.176714552836596,-0.186612705953589,0.346151175084681,-0.0789901163681082,0.0168115922058996,-0.0789901163681082,-0.0248223778952886,0.288541388936615,-0.0828351911547487,0.166789893955343,0.531738786950275,0.106979914124847,0.147897927099902,0.0912064292738589,1.44136588842115,0.548950928858638,2.78456719059184,-0.00463678164180916,0.111676508454675,2.30279958635455,0.147754734385122,0.287434731666781,0.0315165425004086,0.0168115922058994,-0.0789901163681082,0.425788472090787,2.03862758855419,0.357667667800241,0.0168115922058994,1.87316744248943,2.66562004128182,-0.186612705953589,0.0315165425004086,0.156101655961434,0.0848192126079079,0.0315165425004086,0.0315165425004085,0.0168115922058994,0.47412913674766,-0.0789901163681085,0.0168115922058994,0.138626520703856,0.217741952828033,-0.355121602322875,0.192601990517639,0.154272566497612,0.218275504619769,0.215552445825998,0.167206768055388,0.186472078817555,0.215552445825998,0.140987380384001,0.440602949194061
